x y z_exact
-0.081536 0.580157 -0.002589
-0.091648 0.578646 -0.002902
-0.101733 0.576958 -0.003212
-0.111787 0.575095 -0.003519
-0.121807 0.573056 -0.003820
-0.131790 0.570843 -0.004117
-0.141732 0.568456 -0.004410
-0.151631 0.565896 -0.004696
-0.161485 0.563163 -0.004977
-0.171288 0.560259 -0.005252
-0.181040 0.557185 -0.005521
-0.190737 0.553940 -0.005783
-0.200375 0.550527 -0.006037
-0.209953 0.546946 -0.006285
-0.219466 0.543199 -0.006525
-0.228913 0.539286 -0.006756
-0.238290 0.535208 -0.006980
-0.247595 0.530968 -0.007195
-0.256824 0.526566 -0.007402
-0.265974 0.522004 -0.007599
-0.275044 0.517282 -0.007787
-0.284030 0.512403 -0.007965
-0.292929 0.507368 -0.008134
-0.301739 0.502179 -0.008293
-0.310458 0.496836 -0.008442
-0.319081 0.491342 -0.008581
-0.327608 0.485699 -0.008709
-0.336035 0.479907 -0.008826
-0.344359 0.473970 -0.008933
-0.352578 0.467887 -0.009029
-0.360691 0.461663 -0.009114
-0.368693 0.455298 -0.009187
-0.376583 0.448794 -0.009250
-0.384358 0.442153 -0.009301
-0.392016 0.435378 -0.009341
-0.399555 0.428470 -0.009370
-0.406972 0.421431 -0.009387
-0.414265 0.414265 -0.009393
-0.421431 0.406972 -0.009387
-0.428470 0.399555 -0.009370
-0.435378 0.392016 -0.009341
-0.442153 0.384358 -0.009301
-0.448794 0.376583 -0.009250
-0.455298 0.368693 -0.009187
-0.461663 0.360691 -0.009114
-0.467887 0.352578 -0.009029
-0.473970 0.344359 -0.008933
-0.479907 0.336035 -0.008826
-0.485699 0.327608 -0.008709
-0.491342 0.319081 -0.008581
-0.496836 0.310458 -0.008442
-0.502179 0.301739 -0.008293
-0.507368 0.292929 -0.008134
-0.512403 0.284030 -0.007965
-0.517282 0.275044 -0.007787
-0.522004 0.265974 -0.007599
-0.526566 0.256824 -0.007402
-0.530968 0.247595 -0.007195
-0.535208 0.238290 -0.006980
-0.539286 0.228913 -0.006756
-0.543199 0.219466 -0.006525
-0.546946 0.209953 -0.006285
-0.550527 0.200375 -0.006037
-0.553940 0.190737 -0.005783
-0.557185 0.181040 -0.005521
-0.560259 0.171288 -0.005252
-0.563163 0.161485 -0.004977
-0.565896 0.151631 -0.004696
-0.568456 0.141732 -0.004410
-0.570843 0.131790 -0.004117
-0.573056 0.121807 -0.003820
-0.575095 0.111787 -0.003519
-0.576958 0.101733 -0.003212
-0.578646 0.091648 -0.002902
-0.580157 0.081536 -0.002589
-0.581492 0.071398 -0.002272
-0.582649 0.061239 -0.001953
-0.583629 0.051061 -0.001631
-0.584431 0.040867 -0.001307
-0.585056 0.030662 -0.000982
-0.585502 0.020446 -0.000655
-0.585769 0.010225 -0.000328
-0.585859 0.000000 -0.000000
-0.585769 -0.010225 0.000328
-0.585502 -0.020446 0.000655
-0.585056 -0.030662 0.000982
-0.584431 -0.040867 0.001307
-0.583629 -0.051061 0.001631
-0.582649 -0.061239 0.001953
-0.581492 -0.071398 0.002272
-0.580157 -0.081536 0.002589
-0.578646 -0.091648 0.002902
-0.576958 -0.101733 0.003212
-0.575095 -0.111787 0.003519
-0.573056 -0.121807 0.003820
-0.570843 -0.131790 0.004117
-0.568456 -0.141732 0.004410
-0.565896 -0.151631 0.004696
-0.563163 -0.161485 0.004977
-0.560259 -0.171288 0.005252
-0.557185 -0.181040 0.005521
-0.553940 -0.190737 0.005783
-0.550527 -0.200375 0.006037
-0.546946 -0.209953 0.006285
-0.543199 -0.219466 0.006525
-0.539286 -0.228913 0.006756
-0.535208 -0.238290 0.006980
-0.530968 -0.247595 0.007195
-0.526566 -0.256824 0.007402
-0.522004 -0.265974 0.007599
-0.517282 -0.275044 0.007787
-0.512403 -0.284030 0.007965
-0.507368 -0.292929 0.008134
-0.502179 -0.301739 0.008293
-0.496836 -0.310458 0.008442
-0.491342 -0.319081 0.008581
-0.485699 -0.327608 0.008709
-0.479907 -0.336035 0.008826
-0.473970 -0.344359 0.008933
-0.467887 -0.352578 0.009029
-0.461663 -0.360691 0.009114
-0.455298 -0.368693 0.009187
-0.448794 -0.376583 0.009250
-0.442153 -0.384358 0.009301
-0.435378 -0.392016 0.009341
-0.428470 -0.399555 0.009370
-0.421431 -0.406972 0.009387
-0.414265 -0.414265 0.009393
-0.406972 -0.421431 0.009387
-0.399555 -0.428470 0.009370
-0.392016 -0.435378 0.009341
-0.384358 -0.442153 0.009301
-0.376583 -0.448794 0.009250
-0.368693 -0.455298 0.009187
-0.360691 -0.461663 0.009114
-0.352578 -0.467887 0.009029
-0.344359 -0.473970 0.008933
-0.336035 -0.479907 0.008826
-0.327608 -0.485699 0.008709
-0.319081 -0.491342 0.008581
-0.310458 -0.496836 0.008442
-0.301739 -0.502179 0.008293
-0.292929 -0.507368 0.008134
-0.284030 -0.512403 0.007965
-0.275044 -0.517282 0.007787
-0.265974 -0.522004 0.007599
-0.256824 -0.526566 0.007402
-0.247595 -0.530968 0.007195
-0.238290 -0.535208 0.006980
-0.228913 -0.539286 0.006756
-0.219466 -0.543199 0.006525
-0.209953 -0.546946 0.006285
-0.200375 -0.550527 0.006037
-0.190737 -0.553940 0.005783
-0.181040 -0.557185 0.005521
-0.171288 -0.560259 0.005252
-0.161485 -0.563163 0.004977
-0.151631 -0.565896 0.004696
-0.141732 -0.568456 0.004410
-0.131790 -0.570843 0.004117
-0.121807 -0.573056 0.003820
-0.111787 -0.575095 0.003519
-0.101733 -0.576958 0.003212
-0.091648 -0.578646 0.002902
-0.081536 -0.580157 0.002589
-0.071398 -0.581492 0.002272
-0.061239 -0.582649 0.001953
-0.051061 -0.583629 0.001631
-0.040867 -0.584431 0.001307
-0.030662 -0.585056 0.000982
-0.020446 -0.585502 0.000655
-0.010225 -0.585769 0.000328
-0.000000 -0.585859 0.000000
0.010225 -0.585769 -0.000328
0.020446 -0.585502 -0.000655
0.030662 -0.585056 -0.000982
0.040867 -0.584431 -0.001307
0.051061 -0.583629 -0.001631
0.061239 -0.582649 -0.001953
0.071398 -0.581492 -0.002272
0.081536 -0.580157 -0.002589
0.091648 -0.578646 -0.002902
0.101733 -0.576958 -0.003212
0.111787 -0.575095 -0.003519
0.121807 -0.573056 -0.003820
0.131790 -0.570843 -0.004117
0.141732 -0.568456 -0.004410
0.151631 -0.565896 -0.004696
0.161485 -0.563163 -0.004977
0.171288 -0.560259 -0.005252
0.181040 -0.557185 -0.005521
0.190737 -0.553940 -0.005783
0.200375 -0.550527 -0.006037
0.209953 -0.546946 -0.006285
0.219466 -0.543199 -0.006525
0.228913 -0.539286 -0.006756
0.238290 -0.535208 -0.006980
0.247595 -0.530968 -0.007195
0.256824 -0.526566 -0.007402
0.265974 -0.522004 -0.007599
0.275044 -0.517282 -0.007787
0.284030 -0.512403 -0.007965
0.292929 -0.507368 -0.008134
0.301739 -0.502179 -0.008293
0.310458 -0.496836 -0.008442
0.319081 -0.491342 -0.008581
0.327608 -0.485699 -0.008709
0.336035 -0.479907 -0.008826
0.344359 -0.473970 -0.008933
0.352578 -0.467887 -0.009029
0.360691 -0.461663 -0.009114
0.368693 -0.455298 -0.009187
0.376583 -0.448794 -0.009250
0.384358 -0.442153 -0.009301
0.392016 -0.435378 -0.009341
0.399555 -0.428470 -0.009370
0.406972 -0.421431 -0.009387
0.414265 -0.414265 -0.009393
0.421431 -0.406972 -0.009387
0.428470 -0.399555 -0.009370
0.435378 -0.392016 -0.009341
0.442153 -0.384358 -0.009301
0.448794 -0.376583 -0.009250
0.455298 -0.368693 -0.009187
0.461663 -0.360691 -0.009114
0.467887 -0.352578 -0.009029
0.473970 -0.344359 -0.008933
0.479907 -0.336035 -0.008826
0.485699 -0.327608 -0.008709
0.491342 -0.319081 -0.008581
0.496836 -0.310458 -0.008442
0.502179 -0.301739 -0.008293
0.507368 -0.292929 -0.008134
0.512403 -0.284030 -0.007965
0.517282 -0.275044 -0.007787
0.522004 -0.265974 -0.007599
0.526566 -0.256824 -0.007402
0.530968 -0.247595 -0.007195
0.535208 -0.238290 -0.006980
0.539286 -0.228913 -0.006756
0.543199 -0.219466 -0.006525
0.546946 -0.209953 -0.006285
0.550527 -0.200375 -0.006037
0.553940 -0.190737 -0.005783
0.557185 -0.181040 -0.005521
0.560259 -0.171288 -0.005252
0.563163 -0.161485 -0.004977
0.565896 -0.151631 -0.004696
0.568456 -0.141732 -0.004410
0.570843 -0.131790 -0.004117
0.573056 -0.121807 -0.003820
0.575095 -0.111787 -0.003519
0.576958 -0.101733 -0.003212
0.578646 -0.091648 -0.002902
0.580157 -0.081536 -0.002589
0.581492 -0.071398 -0.002272
0.582649 -0.061239 -0.001953
0.583629 -0.051061 -0.001631
0.584431 -0.040867 -0.001307
0.585056 -0.030662 -0.000982
0.585502 -0.020446 -0.000655
0.585769 -0.010225 -0.000328
0.595960 0.000000 0.000000
0.595869 0.010401 0.000333
0.595597 0.020799 0.000666
0.595143 0.031190 0.000997
0.594508 0.041572 0.001328
0.593692 0.051941 0.001657
0.592695 0.062295 0.001984
0.591517 0.072629 0.002309
0.590160 0.082942 0.002630
0.588622 0.093229 0.002949
0.586906 0.103487 0.003264
0.585010 0.113714 0.003575
0.582936 0.123907 0.003881
0.580685 0.134062 0.004183
0.578257 0.144176 0.004480
0.575653 0.154246 0.004771
0.572873 0.164269 0.005057
0.569919 0.174242 0.005336
0.566791 0.184162 0.005609
0.563491 0.194025 0.005875
0.560019 0.203830 0.006134
0.556376 0.213573 0.006385
0.552564 0.223250 0.006629
0.548584 0.232860 0.006864
0.544436 0.242399 0.007092
0.540123 0.251863 0.007310
0.535645 0.261251 0.007520
0.531004 0.270560 0.007720
0.526201 0.279786 0.007911
0.521238 0.288927 0.008093
0.516116 0.297980 0.008264
0.510837 0.306942 0.008426
0.505402 0.315810 0.008577
0.499814 0.324583 0.008718
0.494073 0.333256 0.008848
0.488182 0.341828 0.008967
0.482141 0.350296 0.009076
0.475954 0.358657 0.009173
0.469623 0.366909 0.009259
0.463148 0.375050 0.009334
0.456532 0.383075 0.009398
0.449776 0.390985 0.009450
0.442884 0.398775 0.009490
0.435857 0.406443 0.009519
0.428697 0.413988 0.009537
0.421407 0.421407 0.009543
0.413988 0.428697 0.009537
0.406443 0.435857 0.009519
0.398775 0.442884 0.009490
0.390985 0.449776 0.009450
0.383075 0.456532 0.009398
0.375050 0.463148 0.009334
0.366909 0.469623 0.009259
0.358657 0.475954 0.009173
0.350296 0.482141 0.009076
0.341828 0.488182 0.008967
0.333256 0.494073 0.008848
0.324583 0.499814 0.008718
0.315810 0.505402 0.008577
0.306942 0.510837 0.008426
0.297980 0.516116 0.008264
0.288927 0.521238 0.008093
0.279786 0.526201 0.007911
0.270560 0.531004 0.007720
0.261251 0.535645 0.007520
0.251863 0.540123 0.007310
0.242399 0.544436 0.007092
0.232860 0.548584 0.006864
0.223250 0.552564 0.006629
0.213573 0.556376 0.006385
0.203830 0.560019 0.006134
0.194025 0.563491 0.005875
0.184162 0.566791 0.005609
0.174242 0.569919 0.005336
0.164269 0.572873 0.005057
0.154246 0.575653 0.004771
0.144176 0.578257 0.004480
0.134062 0.580685 0.004183
0.123907 0.582936 0.003881
0.113714 0.585010 0.003575
0.103487 0.586906 0.003264
0.093229 0.588622 0.002949
0.082942 0.590160 0.002630
0.072629 0.591517 0.002309
0.062295 0.592695 0.001984
0.051941 0.593692 0.001657
0.041572 0.594508 0.001328
0.031190 0.595143 0.000997
0.020799 0.595597 0.000666
0.010401 0.595869 0.000333
0.000000 0.595960 0.000000
-0.010401 0.595869 -0.000333
-0.020799 0.595597 -0.000666
-0.031190 0.595143 -0.000997
-0.041572 0.594508 -0.001328
-0.051941 0.593692 -0.001657
-0.062295 0.592695 -0.001984
-0.072629 0.591517 -0.002309
-0.082942 0.590160 -0.002630
-0.093229 0.588622 -0.002949
-0.103487 0.586906 -0.003264
-0.113714 0.585010 -0.003575
-0.123907 0.582936 -0.003881
-0.134062 0.580685 -0.004183
-0.144176 0.578257 -0.004480
-0.154246 0.575653 -0.004771
-0.164269 0.572873 -0.005057
-0.174242 0.569919 -0.005336
-0.184162 0.566791 -0.005609
-0.194025 0.563491 -0.005875
-0.203830 0.560019 -0.006134
-0.213573 0.556376 -0.006385
-0.223250 0.552564 -0.006629
-0.232860 0.548584 -0.006864
-0.242399 0.544436 -0.007092
-0.251863 0.540123 -0.007310
-0.261251 0.535645 -0.007520
-0.270560 0.531004 -0.007720
-0.279786 0.526201 -0.007911
-0.288927 0.521238 -0.008093
-0.297980 0.516116 -0.008264
-0.306942 0.510837 -0.008426
-0.315810 0.505402 -0.008577
-0.324583 0.499814 -0.008718
-0.333256 0.494073 -0.008848
-0.341828 0.488182 -0.008967
-0.350296 0.482141 -0.009076
-0.358657 0.475954 -0.009173
-0.366909 0.469623 -0.009259
-0.375050 0.463148 -0.009334
-0.383075 0.456532 -0.009398
-0.390985 0.449776 -0.009450
-0.398775 0.442884 -0.009490
-0.406443 0.435857 -0.009519
-0.413988 0.428697 -0.009537
-0.421407 0.421407 -0.009543
-0.428697 0.413988 -0.009537
-0.435857 0.406443 -0.009519
-0.442884 0.398775 -0.009490
-0.449776 0.390985 -0.009450
-0.456532 0.383075 -0.009398
-0.463148 0.375050 -0.009334
-0.469623 0.366909 -0.009259
-0.475954 0.358657 -0.009173
-0.482141 0.350296 -0.009076
-0.488182 0.341828 -0.008967
-0.494073 0.333256 -0.008848
-0.499814 0.324583 -0.008718
-0.505402 0.315810 -0.008577
-0.510837 0.306942 -0.008426
-0.516116 0.297980 -0.008264
-0.521238 0.288927 -0.008093
-0.526201 0.279786 -0.007911
-0.531004 0.270560 -0.007720
-0.535645 0.261251 -0.007520
-0.540123 0.251863 -0.007310
-0.544436 0.242399 -0.007092
-0.548584 0.232860 -0.006864
-0.552564 0.223250 -0.006629
-0.556376 0.213573 -0.006385
-0.560019 0.203830 -0.006134
-0.563491 0.194025 -0.005875
-0.566791 0.184162 -0.005609
-0.569919 0.174242 -0.005336
-0.572873 0.164269 -0.005057
-0.575653 0.154246 -0.004771
-0.578257 0.144176 -0.004480
-0.580685 0.134062 -0.004183
-0.582936 0.123907 -0.003881
-0.585010 0.113714 -0.003575
-0.586906 0.103487 -0.003264
-0.588622 0.093229 -0.002949
-0.590160 0.082942 -0.002630
-0.591517 0.072629 -0.002309
-0.592695 0.062295 -0.001984
-0.593692 0.051941 -0.001657
-0.594508 0.041572 -0.001328
-0.595143 0.031190 -0.000997
-0.595597 0.020799 -0.000666
-0.595869 0.010401 -0.000333
-0.595960 0.000000 -0.000000
-0.595869 -0.010401 0.000333
-0.595597 -0.020799 0.000666
-0.595143 -0.031190 0.000997
-0.594508 -0.041572 0.001328
-0.593692 -0.051941 0.001657
-0.592695 -0.062295 0.001984
-0.591517 -0.072629 0.002309
-0.590160 -0.082942 0.002630
-0.588622 -0.093229 0.002949
-0.586906 -0.103487 0.003264
-0.585010 -0.113714 0.003575
-0.582936 -0.123907 0.003881
-0.580685 -0.134062 0.004183
-0.578257 -0.144176 0.004480
-0.575653 -0.154246 0.004771
-0.572873 -0.164269 0.005057
-0.569919 -0.174242 0.005336
-0.566791 -0.184162 0.005609
-0.563491 -0.194025 0.005875
-0.560019 -0.203830 0.006134
-0.556376 -0.213573 0.006385
-0.552564 -0.223250 0.006629
-0.548584 -0.232860 0.006864
-0.544436 -0.242399 0.007092
-0.540123 -0.251863 0.007310
-0.535645 -0.261251 0.007520
-0.531004 -0.270560 0.007720
-0.526201 -0.279786 0.007911
-0.521238 -0.288927 0.008093
-0.516116 -0.297980 0.008264
-0.510837 -0.306942 0.008426
-0.505402 -0.315810 0.008577
-0.499814 -0.324583 0.008718
-0.494073 -0.333256 0.008848
-0.488182 -0.341828 0.008967
-0.482141 -0.350296 0.009076
-0.475954 -0.358657 0.009173
-0.469623 -0.366909 0.009259
-0.463148 -0.375050 0.009334
-0.456532 -0.383075 0.009398
-0.449776 -0.390985 0.009450
-0.442884 -0.398775 0.009490
-0.435857 -0.406443 0.009519
-0.428697 -0.413988 0.009537
-0.421407 -0.421407 0.009543
-0.413988 -0.428697 0.009537
-0.406443 -0.435857 0.009519
-0.398775 -0.442884 0.009490
-0.390985 -0.449776 0.009450
-0.383075 -0.456532 0.009398
-0.375050 -0.463148 0.009334
-0.366909 -0.469623 0.009259
-0.358657 -0.475954 0.009173
-0.350296 -0.482141 0.009076
-0.341828 -0.488182 0.008967
-0.333256 -0.494073 0.008848
-0.324583 -0.499814 0.008718
-0.315810 -0.505402 0.008577
-0.306942 -0.510837 0.008426
-0.297980 -0.516116 0.008264
-0.288927 -0.521238 0.008093
-0.279786 -0.526201 0.007911
-0.270560 -0.531004 0.007720
-0.261251 -0.535645 0.007520
-0.251863 -0.540123 0.007310
-0.242399 -0.544436 0.007092
-0.232860 -0.548584 0.006864
-0.223250 -0.552564 0.006629
-0.213573 -0.556376 0.006385
-0.203830 -0.560019 0.006134
-0.194025 -0.563491 0.005875
-0.184162 -0.566791 0.005609
-0.174242 -0.569919 0.005336
-0.164269 -0.572873 0.005057
-0.154246 -0.575653 0.004771
-0.144176 -0.578257 0.004480
-0.134062 -0.580685 0.004183
-0.123907 -0.582936 0.003881
-0.113714 -0.585010 0.003575
-0.103487 -0.586906 0.003264
-0.093229 -0.588622 0.002949
-0.082942 -0.590160 0.002630
-0.072629 -0.591517 0.002309
-0.062295 -0.592695 0.001984
-0.051941 -0.593692 0.001657
-0.041572 -0.594508 0.001328
-0.031190 -0.595143 0.000997
-0.020799 -0.595597 0.000666
-0.010401 -0.595869 0.000333
-0.000000 -0.595960 0.000000
0.010401 -0.595869 -0.000333
0.020799 -0.595597 -0.000666
0.031190 -0.595143 -0.000997
0.041572 -0.594508 -0.001328
0.051941 -0.593692 -0.001657
0.062295 -0.592695 -0.001984
0.072629 -0.591517 -0.002309
0.082942 -0.590160 -0.002630
0.093229 -0.588622 -0.002949
0.103487 -0.586906 -0.003264
0.113714 -0.585010 -0.003575
0.123907 -0.582936 -0.003881
0.134062 -0.580685 -0.004183
0.144176 -0.578257 -0.004480
0.154246 -0.575653 -0.004771
0.164269 -0.572873 -0.005057
0.174242 -0.569919 -0.005336
0.184162 -0.566791 -0.005609
0.194025 -0.563491 -0.005875
0.203830 -0.560019 -0.006134
0.213573 -0.556376 -0.006385
0.223250 -0.552564 -0.006629
0.232860 -0.548584 -0.006864
0.242399 -0.544436 -0.007092
0.251863 -0.540123 -0.007310
0.261251 -0.535645 -0.007520
0.270560 -0.531004 -0.007720
0.279786 -0.526201 -0.007911
0.288927 -0.521238 -0.008093
0.297980 -0.516116 -0.008264
0.306942 -0.510837 -0.008426
0.315810 -0.505402 -0.008577
0.324583 -0.499814 -0.008718
0.333256 -0.494073 -0.008848
0.341828 -0.488182 -0.008967
0.350296 -0.482141 -0.009076
0.358657 -0.475954 -0.009173
0.366909 -0.469623 -0.009259
0.375050 -0.463148 -0.009334
0.383075 -0.456532 -0.009398
0.390985 -0.449776 -0.009450
0.398775 -0.442884 -0.009490
0.406443 -0.435857 -0.009519
0.413988 -0.428697 -0.009537
0.421407 -0.421407 -0.009543
0.428697 -0.413988 -0.009537
0.435857 -0.406443 -0.009519
0.442884 -0.398775 -0.009490
0.449776 -0.390985 -0.009450
0.456532 -0.383075 -0.009398
0.463148 -0.375050 -0.009334
0.469623 -0.366909 -0.009259
0.475954 -0.358657 -0.009173
0.482141 -0.350296 -0.009076
0.488182 -0.341828 -0.008967
0.494073 -0.333256 -0.008848
0.499814 -0.324583 -0.008718
0.505402 -0.315810 -0.008577
0.510837 -0.306942 -0.008426
0.516116 -0.297980 -0.008264
0.521238 -0.288927 -0.008093
0.526201 -0.279786 -0.007911
0.531004 -0.270560 -0.007720
0.535645 -0.261251 -0.007520
0.540123 -0.251863 -0.007310
0.544436 -0.242399 -0.007092
0.548584 -0.232860 -0.006864
0.552564 -0.223250 -0.006629
0.556376 -0.213573 -0.006385
0.560019 -0.203830 -0.006134
0.563491 -0.194025 -0.005875
0.566791 -0.184162 -0.005609
0.569919 -0.174242 -0.005336
0.572873 -0.164269 -0.005057
0.575653 -0.154246 -0.004771
0.578257 -0.144176 -0.004480
0.580685 -0.134062 -0.004183
0.582936 -0.123907 -0.003881
0.585010 -0.113714 -0.003575
0.586906 -0.103487 -0.003264
0.588622 -0.093229 -0.002949
0.590160 -0.082942 -0.002630
0.591517 -0.072629 -0.002309
0.592695 -0.062295 -0.001984
0.593692 -0.051941 -0.001657
0.594508 -0.041572 -0.001328
0.595143 -0.031190 -0.000997
0.595597 -0.020799 -0.000666
0.595869 -0.010401 -0.000333
0.606061 0.000000 0.000000
0.605968 0.010577 0.000338
0.605691 0.021151 0.000675
0.605230 0.031719 0.001012
0.604584 0.042277 0.001348
0.603754 0.052822 0.001681
0.602741 0.063351 0.002013
0.601543 0.073860 0.002343
0.600162 0.084347 0.002669
0.598599 0.094809 0.002992
0.596853 0.105241 0.003312
0.594926 0.115642 0.003627
0.592817 0.126007 0.003938
0.590527 0.136334 0.004245
0.588058 0.146619 0.004546
0.585410 0.156860 0.004842
0.582583 0.167053 0.005131
0.579579 0.177195 0.005415
0.576398 0.187283 0.005692
0.573042 0.197314 0.005961
0.569511 0.207285 0.006224
0.565806 0.217193 0.006479
0.561930 0.227034 0.006726
0.557882 0.236807 0.006965
0.553664 0.246507 0.007196
0.549277 0.256132 0.007418
0.544724 0.265679 0.007630
0.540004 0.275146 0.007834
0.535120 0.284528 0.008028
0.530073 0.293824 0.008212
0.524864 0.303030 0.008386
0.519495 0.312144 0.008550
0.513969 0.321163 0.008703
0.508285 0.330084 0.008846
0.502447 0.338905 0.008978
0.496456 0.347622 0.009099
0.490313 0.356233 0.009209
0.484022 0.364736 0.009308
0.477582 0.373128 0.009395
0.470998 0.381406 0.009471
0.464269 0.389568 0.009536
0.457400 0.397612 0.009589
0.450391 0.405534 0.009630
0.443245 0.413332 0.009659
0.435964 0.421005 0.009677
0.428550 0.428550 0.009683
0.421005 0.435964 0.009677
0.413332 0.443245 0.009659
0.405534 0.450391 0.009630
0.397612 0.457400 0.009589
0.389568 0.464269 0.009536
0.381406 0.470998 0.009471
0.373128 0.477582 0.009395
0.364736 0.484022 0.009308
0.356233 0.490313 0.009209
0.347622 0.496456 0.009099
0.338905 0.502447 0.008978
0.330084 0.508285 0.008846
0.321163 0.513969 0.008703
0.312144 0.519495 0.008550
0.303030 0.524864 0.008386
0.293824 0.530073 0.008212
0.284528 0.535120 0.008028
0.275146 0.540004 0.007834
0.265679 0.544724 0.007630
0.256132 0.549277 0.007418
0.246507 0.553664 0.007196
0.236807 0.557882 0.006965
0.227034 0.561930 0.006726
0.217193 0.565806 0.006479
0.207285 0.569511 0.006224
0.197314 0.573042 0.005961
0.187283 0.576398 0.005692
0.177195 0.579579 0.005415
0.167053 0.582583 0.005131
0.156860 0.585410 0.004842
0.146619 0.588058 0.004546
0.136334 0.590527 0.004245
0.126007 0.592817 0.003938
0.115642 0.594926 0.003627
0.105241 0.596853 0.003312
0.094809 0.598599 0.002992
0.084347 0.600162 0.002669
0.073860 0.601543 0.002343
0.063351 0.602741 0.002013
0.052822 0.603754 0.001681
0.042277 0.604584 0.001348
0.031719 0.605230 0.001012
0.021151 0.605691 0.000675
0.010577 0.605968 0.000338
0.000000 0.606061 0.000000
-0.010577 0.605968 -0.000338
-0.021151 0.605691 -0.000675
-0.031719 0.605230 -0.001012
-0.042277 0.604584 -0.001348
-0.052822 0.603754 -0.001681
-0.063351 0.602741 -0.002013
-0.073860 0.601543 -0.002343
-0.084347 0.600162 -0.002669
-0.094809 0.598599 -0.002992
-0.105241 0.596853 -0.003312
-0.115642 0.594926 -0.003627
-0.126007 0.592817 -0.003938
-0.136334 0.590527 -0.004245
-0.146619 0.588058 -0.004546
-0.156860 0.585410 -0.004842
-0.167053 0.582583 -0.005131
-0.177195 0.579579 -0.005415
-0.187283 0.576398 -0.005692
-0.197314 0.573042 -0.005961
-0.207285 0.569511 -0.006224
-0.217193 0.565806 -0.006479
-0.227034 0.561930 -0.006726
-0.236807 0.557882 -0.006965
-0.246507 0.553664 -0.007196
-0.256132 0.549277 -0.007418
-0.265679 0.544724 -0.007630
-0.275146 0.540004 -0.007834
-0.284528 0.535120 -0.008028
-0.293824 0.530073 -0.008212
-0.303030 0.524864 -0.008386
-0.312144 0.519495 -0.008550
-0.321163 0.513969 -0.008703
-0.330084 0.508285 -0.008846
-0.338905 0.502447 -0.008978
-0.347622 0.496456 -0.009099
-0.356233 0.490313 -0.009209
-0.364736 0.484022 -0.009308
-0.373128 0.477582 -0.009395
-0.381406 0.470998 -0.009471
-0.389568 0.464269 -0.009536
-0.397612 0.457400 -0.009589
-0.405534 0.450391 -0.009630
-0.413332 0.443245 -0.009659
-0.421005 0.435964 -0.009677
-0.428550 0.428550 -0.009683
-0.435964 0.421005 -0.009677
-0.443245 0.413332 -0.009659
-0.450391 0.405534 -0.009630
-0.457400 0.397612 -0.009589
-0.464269 0.389568 -0.009536
-0.470998 0.381406 -0.009471
-0.477582 0.373128 -0.009395
-0.484022 0.364736 -0.009308
-0.490313 0.356233 -0.009209
-0.496456 0.347622 -0.009099
-0.502447 0.338905 -0.008978
-0.508285 0.330084 -0.008846
-0.513969 0.321163 -0.008703
-0.519495 0.312144 -0.008550
-0.524864 0.303030 -0.008386
-0.530073 0.293824 -0.008212
-0.535120 0.284528 -0.008028
-0.540004 0.275146 -0.007834
-0.544724 0.265679 -0.007630
-0.549277 0.256132 -0.007418
-0.553664 0.246507 -0.007196
-0.557882 0.236807 -0.006965
-0.561930 0.227034 -0.006726
-0.565806 0.217193 -0.006479
-0.569511 0.207285 -0.006224
-0.573042 0.197314 -0.005961
-0.576398 0.187283 -0.005692
-0.579579 0.177195 -0.005415
-0.582583 0.167053 -0.005131
-0.585410 0.156860 -0.004842
-0.588058 0.146619 -0.004546
-0.590527 0.136334 -0.004245
-0.592817 0.126007 -0.003938
-0.594926 0.115642 -0.003627
-0.596853 0.105241 -0.003312
-0.598599 0.094809 -0.002992
-0.600162 0.084347 -0.002669
-0.601543 0.073860 -0.002343
-0.602741 0.063351 -0.002013
-0.603754 0.052822 -0.001681
-0.604584 0.042277 -0.001348
-0.605230 0.031719 -0.001012
-0.605691 0.021151 -0.000675
-0.605968 0.010577 -0.000338
-0.606061 0.000000 -0.000000
-0.605968 -0.010577 0.000338
-0.605691 -0.021151 0.000675
-0.605230 -0.031719 0.001012
-0.604584 -0.042277 0.001348
-0.603754 -0.052822 0.001681
-0.602741 -0.063351 0.002013
-0.601543 -0.073860 0.002343
-0.600162 -0.084347 0.002669
-0.598599 -0.094809 0.002992
-0.596853 -0.105241 0.003312
-0.594926 -0.115642 0.003627
-0.592817 -0.126007 0.003938
-0.590527 -0.136334 0.004245
-0.588058 -0.146619 0.004546
-0.585410 -0.156860 0.004842
-0.582583 -0.167053 0.005131
-0.579579 -0.177195 0.005415
-0.576398 -0.187283 0.005692
-0.573042 -0.197314 0.005961
-0.569511 -0.207285 0.006224
-0.565806 -0.217193 0.006479
-0.561930 -0.227034 0.006726
-0.557882 -0.236807 0.006965
-0.553664 -0.246507 0.007196
-0.549277 -0.256132 0.007418
-0.544724 -0.265679 0.007630
-0.540004 -0.275146 0.007834
-0.535120 -0.284528 0.008028
-0.530073 -0.293824 0.008212
-0.524864 -0.303030 0.008386
-0.519495 -0.312144 0.008550
-0.513969 -0.321163 0.008703
-0.508285 -0.330084 0.008846
-0.502447 -0.338905 0.008978
-0.496456 -0.347622 0.009099
-0.490313 -0.356233 0.009209
-0.484022 -0.364736 0.009308
-0.477582 -0.373128 0.009395
-0.470998 -0.381406 0.009471
-0.464269 -0.389568 0.009536
-0.457400 -0.397612 0.009589
